id,xPos,yPos,zPos,xRot,yRot,zRot,frametime
8757,8339.339,8909.019,9197.615,261.266,137.227,146.572,16.764
8758,87.278,3072.251,7503.639,254.175,218.236,297.313,15.827
8759,4620.012,3258.328,5876.359,19.978,198.063,329.22,9.207
8760,4130.93,1185.149,13.47,237.12,293.634,257.257,28.399
8761,4036.769,2344.474,5005.76,74.844,81.823,77.362,16.044
8762,3009.209,2560.857,3363.637,5.658,229.589,324.058,13.203
8763,8260.545,146.169,7906.148,358.439,206.521,81.236,33.226
8764,6894.909,8762.034,6903.943,7.381,234.252,93.191,19.184
8765,5527.284,126.588,7266.332,143.159,22.313,357.06,25.475
8766,683.844,8488.771,1457.567,202.642,280.424,73.359,28.982
8767,4465.801,9347.623,2058.588,31.899,116.132,302.599,23.489
8768,8768.158,1546.96,5306.077,231.663,262.074,231.377,31.79
8769,8337.238,9116.751,7506.295,233.488,298.082,359.702,30.698
8770,2615.983,5953.769,2815.984,14.515,249.275,138.183,27.885
8771,3130.427,3251.439,3768.983,333.752,12.289,165.371,33.532
8772,1852.534,9378.974,8654.594,222.895,336.41,198.333,8.541
8773,1659.21,1429.769,5272.248,233.942,305.834,16.961,16.121
8774,8826.677,7922.148,825.398,218.813,299.419,109.27,28.368
8775,3380.28,817.268,7520.131,163.185,312.264,192.457,9.741
8776,6746.892,8797.581,7613.343,325.876,99.11,145.321,31.204
8777,7630.026,5529.9,6964.403,40.651,158.982,3.211,18.179
8778,3529.171,681.406,2917.127,12.023,19.438,93.211,27.668
8779,3778.321,793.222,5998.2,65.189,182.863,24.4,13.684
8780,6152.437,1926.725,5976.9,188.502,351.86,197.39,27.452
8781,5754.444,9330.092,4809.717,292.375,120.958,234.813,17.511
8782,1795.124,3772.081,9446.299,261.123,312.088,271.665,22.949
8783,5319.49,9211.142,6638.315,173.217,107.818,146.983,12.015
8784,9881.286,4483.733,5677.905,302.967,281.974,154.655,8.772
8785,3165.532,7690.821,6449.281,186.282,91.014,267.874,12.714
8786,5274.777,5452.121,4411.026,33.684,10.663,212.453,30.708
8787,5214.837,5621.895,4517.369,215.28,347.679,60.035,21.159
8788,7999.216,814.865,4196.425,351.634,273.536,131.608,5.341
8789,9178.945,6780.81,8822.655,61.961,33.91,343.576,9.339
8790,4218.737,6578.521,2259.407,13.904,41.952,188.531,18.898
8791,5308.19,8215.683,385.087,224.683,174.145,170.151,12.366
8792,5384.527,1129.195,8011.046,198.468,57.025,72.281,20.741
8793,5576.831,8374.383,7120.086,202.376,45.7,359.706,28.324
8794,8975.775,4228.475,9300.461,49.361,357.405,44.439,25.411
8795,7251.571,7031.91,1103.184,238.201,126.786,347.868,13.296
8796,1017.731,626.242,5351.663,328.894,140.286,105.336,29.146
8797,1536.086,461.969,845.644,68.481,25.411,53.586,17.029
8798,7417.019,3307.07,9709.491,190.069,200.652,84.775,11.074
8799,9294.263,8298.709,1652.66,103.01,355.492,297.753,20.068
8800,443.102,8871.947,8905.622,93.554,26.951,222.977,30.409
8801,7903.151,2370.389,8459.028,208.918,237.882,359.699,9.482
8802,4828.708,2475.78,7234.581,147.405,24.533,211.4,20.337
8803,4331.773,3658.009,9199.846,159.131,308.835,265.512,18.844
8804,1319.675,6761.532,6838.992,232.986,256.989,135.642,24.603
8805,6862,2407.915,9879.642,99.891,334.637,40.069,29.782
8806,9539.654,2120.651,6821.688,126.937,281.48,80.014,21.041
8807,1366.749,814.605,3894.782,296.812,110.061,185.363,27.692
8808,8004.911,389.759,2105.758,158.82,200.057,98.357,15.454
8809,5665.568,1058.785,4458.475,119.275,330.048,16.964,27.135
8810,2450.196,5676.41,1332.221,48.684,304.58,5.153,27.188
8811,8451.22,7401.257,8067.48,232.469,147.893,78.393,33.962
8812,7750.228,4861.084,5458.957,37.881,338.985,275.248,15.344
8813,183.512,6518.872,2853.662,290.462,215.793,334.41,32.826
8814,8197.328,4239.811,1202.024,275.394,343.789,277.19,10.327
8815,2905.802,1198.911,4513.61,305.964,15.414,296.687,33.436
8816,7312.899,2851.602,8107.928,120.521,6.123,55.537,10.203
8817,4094.529,8938.417,8790.275,314.801,257.418,356.238,28.62
8818,6437.941,9808.747,249.156,85.244,89.616,235.568,13.235
8819,4963.958,2711.03,4320.326,256.007,285.395,32.523,10.478
8820,3221.509,1524.44,7008.517,290.837,146.097,326.1,18.28
8821,7477.596,1634.622,7596.122,211.551,171.579,5.182,15.783
8822,7284.927,5932.608,6507.361,107.269,292.065,321.828,32.976
8823,2524.541,3588.139,826.77,92.412,214.861,169.418,10.362
8824,9749.153,1705.756,2196.84,159.41,99.269,287.578,27.195
8825,6282.136,1630.314,6221.475,19.144,74.941,74.213,21.07
8826,6367.482,6670.724,6960.151,350.525,64.931,273.289,10.461
8827,2421.845,1767.914,7330.847,182.078,176.622,146.29,16.793
8828,665.279,7613.502,6790.725,273.878,273.654,165.622,23.591
8829,7720.689,5077.107,7588.451,127.902,240.835,42.34,11.463
8830,8479.75,8033.137,3785.679,277.242,128.923,98.433,27.019
8831,2084.26,6722.872,8433.636,207.583,77.802,114.822,20.421
8832,1967.142,7555.075,6378.601,151.687,252.117,288.386,12.821
8833,4340.587,6196.594,6735.626,138.845,287.163,12.503,18.031
8834,7485.68,8275.988,6084.644,249.122,349.881,219.588,18.631
8835,2160.549,1729.566,474.768,49.181,185.223,320.74,8.459
8836,8125.202,1812.709,743.674,287.98,55.978,67.202,13.373
8837,2074.726,9268.894,4874.491,255.05,232.813,270.372,8.669
8838,4450.042,4857.034,6521.531,68.304,40.163,59.288,32.154
8839,8795.052,5628.352,5987.646,283.654,77.416,312.339,11.128
8840,7700.539,9599.899,6850.941,317.94,298.352,329.717,16.284
8841,7389.398,1893.897,746.853,217.582,352.051,171.023,31.938
8842,1368.953,9456.482,5504.808,32.239,189.291,305.182,26.647
8843,2152.369,7882.843,4288.599,301.039,284.094,163.67,6.468
8844,8213.74,8423.502,7049.174,61.788,350.763,79.336,18.817
8845,8810.782,7016.779,8723.37,334.165,219.574,170.861,8.163
8846,1266.321,2075.663,6491.95,149.203,70.553,42.863,25.51
8847,3220.298,1311.994,2902.81,72.611,42.307,10.057,9.437
8848,4805.715,4341.789,567.42,318.941,24.956,152.643,30.931
8849,3379.608,897.529,4323.693,227.79,249.398,28.446,30.233
8850,3619.783,7197.382,7918.262,57.517,308.729,202.645,13.028
8851,6549.439,3680.32,7880.067,197.395,263.563,46.576,10.726
8852,5919.816,16.447,7949.494,326.895,294.872,31.935,22.017
8853,7412.854,267.879,1721.424,285.892,150.315,184.721,28.017
8854,7038.726,6548.823,5535.175,17.469,349.536,11.531,15.373
8855,4518.184,2576.652,2395.188,272.656,27.954,163.595,14.27
8856,1367.751,917.071,8425.659,133.724,110.24,2.643,14.452
8857,9876.686,8171.448,3542.799,32.958,57.036,357.689,10.354
8858,6569.971,9942.076,6948.294,278.039,252.922,263.933,18.034
8859,9747.529,8073.562,6981.217,245.736,89.063,270.545,14.963
8860,5847.023,271.011,5411.595,176.355,8.323,90.696,23.548
8861,5856.672,9060.204,6262.986,99.716,94.943,41.795,17.642
8862,3893.456,9282.484,3658.336,166.455,343.64,283.821,22.59
8863,4059.637,2015.934,525.322,224.014,283.702,134.472,30.808
8864,1932.819,6872.647,3531.723,74.795,215.151,39.516,27.614
8865,9825.333,6497.724,826.741,340.441,292.782,136.648,15.775
8866,4291.012,8998.877,337.477,317.806,151.619,25.476,13.401
8867,2713.852,7124.012,556.217,14.937,95.193,249,13.305
8868,1348.31,9888.594,1588.919,9.136,158.537,182.691,17.128
8869,3994.768,4252.783,1258.759,79.278,341.604,160.965,18.59
8870,6849.683,7187.701,3091.277,59.94,51.365,172.38,6.541
8871,8451.59,7711.329,9494.692,112.644,339.898,336.52,20.716
8872,8714.571,7388.965,1887.152,198.879,338.04,53.625,19.997
8873,8753.432,3536.477,1301.771,201.165,302.691,284.34,9.276
8874,9547.558,4482.526,3754.906,265.912,187.298,123.306,17.432
8875,9477.073,7177.536,4408.283,322.834,254.269,353.055,7.554
8876,415.901,9778.895,2014.411,230.285,217.149,179.419,14.961
8877,6681.017,9888.741,6292.917,77.138,22.291,19.474,8.23
8878,3064.333,599.327,8282.16,293.72,194.236,339.68,15.385
8879,2291.932,9762.23,2339.505,33.528,69.379,173.045,8.135
8880,7840.202,9381.795,9998.121,297.241,265.399,190.798,26.192
8881,4446.717,7487.638,4911.395,244.299,169.92,201.762,25.442
8882,3473.539,2543.648,8772.188,215.686,253.173,119.291,20.832
8883,9428.975,5535.324,2884.063,349.002,170.377,69.976,30.397
8884,8833.254,9970.126,8064.207,316.928,170.315,69.333,23.979
8885,8805.509,3706.822,3105.589,107.205,300.318,180.714,8.332
8886,1706.736,2050.134,7645.594,80.278,155.376,264.455,32.471
8887,7303.951,5946.254,5114.997,7.415,315.841,282.723,18.363
8888,6002.289,1977.424,6751.011,37.058,131.625,216.399,15.009
8889,7508.713,542.946,1231.183,204.317,65.431,57.102,18.277
8890,8837.253,8615.495,3363.827,207.454,324.512,2.051,23.415
8891,1814.681,4556.546,2068.959,235.379,213.779,129.955,30.228
8892,8463.7,8041.26,7803.1,69.534,17.813,34.607,19.704
8893,8791.87,5806.059,8820.258,153.508,328.331,325.399,32.074
8894,8081.37,1579.161,426.789,83.104,29.061,340.98,25.682
8895,1863.414,4216.087,2042.873,316.614,41.506,147.848,22.531
8896,4946.76,5757.113,2316.898,334.378,137.285,280.829,23.034
8897,6510.273,2884.605,7696.352,221.073,335.253,339.296,25.416
8898,4777.619,1161.763,8225.505,289.816,36.667,211.269,9.549
8899,4938.239,9816.01,6135.618,32.721,121.256,271.48,30.716
8900,7272.812,7234.6,3417.138,254.807,113.427,176.439,21.952
8901,5886.847,5944.217,2176.106,322.995,97.877,89.662,31.722
8902,2583.774,6780.689,5858.362,181.989,95.437,36.54,20.892
8903,2376.739,6577.766,2948.724,188.444,355.688,171.991,11.679
8904,6827.595,881.362,3753.236,301.187,146.471,78.12,17.917
8905,9607.349,5626.297,3779.852,225.975,119.29,294.833,32.715
8906,9863.188,8972.673,3780.475,4.973,124.288,185.727,9.35
8907,3350.171,5072.774,914.569,19.299,40.906,95.71,15.071
8908,3569.033,4573.46,1206.684,41.792,25.882,146.006,7.603
8909,8315.372,6596.918,3659.528,73.235,196.674,0.252,26.869
8910,1278.067,8732.573,3818.334,259.964,136.921,234.347,33.123
8911,9269.968,3371.577,370.307,270.52,301.784,183.416,21.952
8912,9057.288,5930.615,6568.205,297.128,19.813,154.551,10.652
8913,581.284,9923.34,6536.345,101.391,346.275,94.572,23.808
8914,3171.764,8652.864,3338.75,270.341,166.198,293.42,24.991
8915,4486.715,3640.461,7505.819,59.596,275.209,149.932,14.912
8916,8065.438,8266.249,2622.634,113.908,112.981,86.396,7.903
8917,9926.246,6043.381,9170.971,137.019,3.272,163.156,13.583
8918,1274.658,3195.287,4446.292,322.794,30.987,325.17,23.688
8919,6213.734,1440.288,3610.055,273.589,70.392,338.335,15.134
8920,7845.428,1423.024,9328.412,168.53,348.892,302.883,10.191
8921,7871.443,7083.37,356.814,48.954,71.397,275.044,23.301
8922,9979.888,9706.934,2205.322,98.793,325.686,245.094,13.615
8923,4708.797,4413.77,7445.884,336.313,242.989,83.71,7.866
8924,539.895,8404.448,6091.79,140.681,47.716,335.097,24.375
8925,4040.831,6607.791,4746.004,196.039,155.76,258.573,8.385
8926,6887.439,3701.844,6667.911,66.781,226.971,201.822,17.855
8927,3265.726,9015.119,9532.334,63.99,136.535,31.106,13.794
8928,5118.946,2597.532,5134.732,254.321,29.138,147.291,25.336
8929,8684.943,1479.944,7935.515,307.808,344.598,269.867,30.123
8930,7056.531,6094.169,7729.157,348.929,14.244,62.918,11.155
8931,3722.954,325.886,12.326,78.742,285.729,46.981,25.555
8932,9590.42,5805.818,2970.516,279.066,111.418,168.407,19.865
8933,2260.507,3277.973,22.99,240.443,145.944,117.482,13.121
8934,7480.461,4218.438,7994.593,284.843,93.734,201.025,26.479
8935,6280.229,4765.845,5433.639,305.923,43.531,46.631,5.352
8936,9362.171,6195.231,7469.035,124.733,46.73,291.663,21.972
8937,0.361,5878.421,5708.213,155.876,15.79,66.504,12.005
8938,9196.26,7963.629,6074.263,340.418,264.191,8.664,33.218
8939,3373.49,1484.649,8007.685,72.561,297.939,66.961,14.196
8940,1357.362,5758.722,9136.272,0.204,210.669,193.172,8.709
8941,9555.855,4366.861,5377.745,284.891,75.58,348.534,29.475
8942,4680.38,7497.728,8943.681,286.924,153.98,205.269,33.471
8943,3743.729,6326.518,6124.977,42.907,256.603,288.552,16.325
8944,6295.475,3971.075,2035.518,324.637,355.146,269.818,18.457
8945,8431.952,9751.834,7938.087,214.138,166.093,279.135,26.925
8946,4429.963,4673.113,2377.064,274.849,144.546,14.884,24.724
8947,8361.836,7636.718,684.779,155.056,250.824,138.647,11.19
8948,3480.986,4920.764,2994.665,137.979,203.932,1.784,30.717
8949,3249.673,3310.342,1456.451,65.045,146.928,214.986,25.7
8950,1769.028,5343.693,6615.264,308.603,68.78,63.005,32.118
8951,4398.298,8446.958,4263.611,17.062,128.994,15.323,6.65
8952,2413.523,6364.216,442.602,14.412,147.991,128.194,30.79
8953,6331.39,5300.817,822.211,20.377,90.637,194.437,6.557
8954,7847.264,7519.57,8224.574,261.094,131.59,89.724,26.938
8955,5905.107,4979.392,9790.738,297.112,348.658,358.343,16.017
8956,2733.888,1530.671,174.055,172.613,318.753,87.726,28.683
8957,6399.323,6943.581,1047.962,298.235,138.767,48.401,7.141
8958,2839.584,1131.311,8317.113,92.013,87.521,114.712,20.331
8959,3244.7,6805.743,981.802,293.387,343.11,274.148,15.468
8960,7079.797,7193.449,3571.804,115.668,187.099,63.795,20.19
8961,2862.143,9738.405,4118.265,181.1,47.216,83.767,9.273
8962,8678.205,4361.699,7967.683,91.063,310.297,42.944,10.854
8963,2106.664,3811.16,7643.176,49.942,35.256,50.22,14.309
8964,7678.088,8120.137,9875.491,221.859,64.248,294.667,28.661
8965,6509.312,7973.864,5073.655,183.085,34.038,115.881,12.553
8966,7537.684,7161.584,6732.533,272.435,82.362,339.025,24.345
8967,2613.077,7494.573,2593.027,138.237,244.942,313.852,7.96
8968,3421.15,7398.718,1398.068,3.805,350.39,273.864,23.825
8969,848.355,7026.751,836.074,251.562,311.962,102.959,22.446
8970,6642.817,8927.236,4718.336,314.4,297.537,347.105,14.163
8971,8184.467,7274.633,3747.275,55.668,211.461,291.585,29.754
8972,8622.826,6716.583,2204.7,309.374,11.251,164.55,19.005
8973,3232.119,4879.045,902.4,239.263,324.19,145.433,11.343
8974,5463.577,4632.403,3241.817,240.312,299.019,88.274,29.981
8975,629.741,3303.071,8061.233,247.182,94.928,123.108,8.782
8976,4034.765,3641.71,4116.347,91.09,240.894,61.961,32.088
8977,7582.244,1182.768,7314.892,121.464,137.274,223.711,8.601
8978,5656.872,2973.976,8985.39,37.002,130.116,202.019,29.875
8979,6257.671,7139.106,9562.88,322.319,289.147,102.64,25.165
8980,8155.166,2356.672,9147.776,241.396,302.531,81.623,12.73
8981,5050.47,3549.147,2714.948,262.957,132.611,256.722,19.319
8982,5591.802,6084.64,5305.117,296.257,81.738,233.88,21.86
8983,4528.244,8350.445,3166.914,23.745,335.862,35.612,7.64
8984,8240.903,9135.329,2345.516,114.465,33.457,79.522,26.334
8985,6311.198,6021.023,4628.362,120.143,318.359,272.469,27.978
8986,1328.517,5931.513,3581.816,267.255,313.268,121.213,32.859
8987,1322.834,9583.866,308.925,60.931,153.925,273.078,16.927
8988,6971.396,1159.073,5657.432,331.96,298.192,139.921,20.032
8989,8979.172,8307.892,444.19,81.023,196.518,122.307,24.602
8990,9940.134,8743.534,8231.675,322.86,13.833,135.524,26.568
8991,994.401,8384.339,1090.146,223.147,144.142,93.61,17.773
8992,2677.331,4619.721,4967.916,287.468,207.673,70.473,25.272
8993,9407.522,325.12,1349.975,299.331,56.884,117.455,14.346
8994,5021.581,9211.974,9968.433,174.135,98.953,167.345,26.374
8995,3045.243,5388.47,697.807,13.118,130.484,249.11,14.655
8996,5293.613,6597.345,5375.838,28.167,298.571,249.817,16.044
8997,4456.273,667.09,1183.59,134.923,53.235,68.376,11.297
8998,9386.358,9082.486,2385.643,162.495,34.5,120.277,15.224
8999,9365.465,4138.032,3720.489,233.737,168.68,57.688,5.994
9000,8823.895,5435.512,3435.251,249.257,27.009,268.236,22.129
9001,8828.842,8473.881,8959.732,244.972,121.009,67.595,6.041
9002,3389.209,9226.932,9876.114,93.264,173.249,207.734,27.764
9003,9747.856,8787.008,6566.31,313.184,185.91,219.633,13.155
9004,1329.82,6827.305,5037.845,50.095,110.833,278.792,16.237
9005,9965.202,6314.35,1818.249,183.715,30.17,189.573,15.037
9006,7049.466,7484.041,8678.619,288.479,132.546,194.16,19.874
9007,7186.901,500.568,6367.614,260.496,349.132,196.885,17.367
9008,2191.778,3290.648,9437.351,197.655,134.591,141.181,26.517
9009,4939.342,4092.727,5936.28,346.855,74.899,315.094,8.315
9010,8601.702,8127.611,2844.382,91.897,292.199,331.492,6.118
9011,3255.045,5250.183,7273.08,233.342,150.525,8.65,30.415
9012,3228.2,6068.684,3247.623,236.411,175.134,351.367,24.905
9013,9128.936,3397.258,8588.55,71.556,153.909,242.284,23.324
9014,5391.125,3169.195,4009.029,328.966,298.084,180.14,28.804
9015,6058.694,7041.645,9949.835,198.934,45.806,228.621,28.887
9016,7673.843,9582.914,9325.632,167.182,171.487,151.073,5.762
9017,2519.111,899.506,8833.842,132.855,333.801,125.44,12.735
9018,8997.763,5623.614,7294.294,177.629,305.54,110.304,10.693
9019,5914.407,8963.897,9217.597,180.242,108.485,232.77,33.808
9020,9700.851,600.361,6545.81,232.098,334.082,71.508,29.842
9021,4570.435,6325.623,6752.655,286.148,306.562,261.542,24.777
9022,1919.854,5015.111,2750.913,328.82,79.857,142.599,12.126
9023,4362.944,9470.923,8080.936,217.454,96.402,144.961,30.85
9024,4253.212,4024.517,6659.82,347.517,132.319,304.772,21.582
9025,182.079,974.511,7729.635,119.028,272.16,84.662,19.981
9026,4722.162,5262.04,5045.124,27.145,282.295,351.731,12.621
9027,2307.39,1925.957,5724.727,210.519,113.114,85.231,9.703
9028,3269.997,1818.623,5686.372,221.697,204.606,347.303,11.546
9029,915.104,3991.366,7263.917,2.86,249.245,194.496,31.803
9030,7778.235,187.022,9134.059,102.11,139.149,258.614,10.381
9031,3393.088,3212.609,5239.093,75.185,72.287,173.876,22.844
9032,3335.614,4144.866,9203.35,128.111,227.794,339.564,21.014
9033,9712.886,4427.912,8117.284,171.662,296.973,45.963,33.903
9034,4751.572,6337.188,7776.829,61.188,181.831,174.572,8.973
9035,1176.241,5461.227,5190.142,131.938,278.19,95.859,16.633
9036,5475.209,91.564,8585.953,73.181,34.608,307.2,25.09
9037,843.676,3614.996,3647.53,74.007,144.804,214.018,33.803
9038,9583.65,732.983,470.967,343.25,184.916,199.597,27.264
9039,4476.264,5618.907,9013.877,287.66,298.485,77.269,17.011
9040,5259.121,479.837,4963.631,332.644,236.898,31.122,15.594
9041,5366.568,6229.101,2581.887,272.917,19.48,301.406,27.001
9042,2361.181,2035.877,4911.305,191.684,154.487,173.83,31.759
9043,4183.416,6034.572,9019.536,175.878,188.224,308.824,31.713
9044,3357.486,7432.613,5916.534,37.595,305.556,73.975,16.003
9045,7006.472,1495.282,8871.463,227.694,234.976,277.565,8.535
9046,8613.255,4960.925,6853.887,276.474,304.566,47.015,28.937
9047,9817.655,8239.476,3536.331,256.13,90.528,260.094,33.488
9048,5596.535,3965.308,3696.688,275.528,199.624,259.67,12.021
9049,2659.853,6369.861,269.065,0.963,93.659,185.41,25.253
9050,7827.218,9618.791,9290.411,33.822,327.993,213.825,29.331
9051,1607.938,8341.814,220.76,136.114,77.422,355.467,28.647
9052,2728.069,4405.617,1338.621,242.988,197.899,257.185,9.494
9053,1383.956,5311.458,8448.211,5.4,340.944,66.084,25.959
9054,7147.285,5363.752,9817.933,123.144,171.403,178.72,31.681
9055,589.565,4430.214,1717.563,137.115,210.327,253.084,33.904
9056,8560.447,2789.813,9981.798,58.31,182.056,322.588,11.636
9057,2549.957,715.396,1894.621,210.371,268.241,285.963,22.33
9058,2911.9,5623.248,8530.019,224.8,301.201,284.307,27.621
9059,7212.367,4194.523,2145.373,171.971,141.148,112.788,23.045
9060,8756.678,8198.039,4540.325,105.787,134.161,302.458,12.101
9061,5233.349,939.119,9936.819,195.395,277.683,110.127,30.386
9062,4396.779,6439.121,9319.639,44.873,125.647,207.353,15.922
9063,5166.142,9945.744,3084.74,235.558,305.008,198.351,23.534
9064,877.126,4541.714,3445.784,341.388,134.426,203.856,6.09
9065,2891.629,9152.531,3677.542,256.936,189.99,341.201,14.026
9066,3867.573,1196.1,327.18,218.265,74.782,203.071,20.613
9067,2349.717,8751.687,8854.54,281.138,235.747,326.747,7.578
9068,8646.759,3402.541,7066.839,90.946,148.475,246.286,32.741
9069,8071.046,4008.399,4861.422,299.285,311.69,151.984,24.072
9070,5011.599,8674.837,876.443,244.134,113.511,133.444,24.888
9071,7488.084,8670.917,1650.982,229.65,72.083,40.485,9.191
9072,2484.857,1944.19,7114.273,210.947,51.24,13.921,32.844
9073,3617.342,8892.35,7858.652,339.098,172.655,151.456,7.301
9074,7835.053,2109.537,2563.024,262.724,26.838,208.721,12.806
9075,7562.31,7759.341,999.395,200.693,222.221,135.809,18.693
9076,8403.24,7586.122,3930.21,60.836,198.712,359.732,23.817
9077,112.033,5034.609,4627.848,120.934,82.285,170.702,16.241
9078,479.825,8979.738,9148.295,249.531,211.308,151.619,12.885
9079,9262.12,5444.209,5070.517,290.875,67.199,106.664,11.305
9080,3649.622,8511.547,1749.426,194.465,66.754,43.302,15.848
9081,2049.22,111.015,1938.449,32.56,218.566,267.517,12.346
9082,3256.628,4191.261,7947.672,295.818,337.926,12.728,10.947
9083,3137.779,618.087,9894.311,99.476,227.951,141.837,20.893
